190530	-88
191447	-89
192340	-88
192844	-86
193741	-90
194656	-88
195159	-90
195663	-90
196168	-87
196672	-89
197194	-90
197698	-88
198202	-90
198706	-89
199210	-89
199715	-88
200237	-86
200741	-90
201246	-89
202451	-90
202954	-89
203475	-89
203978	-90
204481	-88
204985	-90
205488	-60
205992	-60
206513	-60
207016	-60
207519	-60
208022	-60
208526	-60
209751	-90
210254	-90
210758	-89
211263	-89
211895	-89
212399	-88
212921	-88
213425	-89
213929	-90
214433	-88
214937	-89
215441	-89
215963	-89
216860	-88
217751	-87
218254	-87
218758	-89
219676	-90
220568	-89
221855	-90
222381	-90
222885	-89
223783	-90
224677	-88
225199	-89
226097	-89
226988	-88
227491	-90
227995	-89
228518	-89
229021	-90
229525	-86
230029	-89
230534	-89
231038	-89
231560	-88
232064	-89
232568	-89
233071	-88
233575	-89
234798	-88
235301	-89
235804	-90
236308	-87
236811	-88
237315	-90
237837	-88
238339	-90
238843	-90
239346	-85
239850	-89
240353	-90
240876	-90
242086	-88
242717	-89
243221	-90
243725	-90
244249	-90
244753	-89
245257	-89
245761	-91
246265	-87
246769	-90
247291	-88
247795	-90
248299	-90
248803	-89
249702	-90
250608	-83
251506	-88
252397	-90
252901	-89
253818	-83
254709	-90
255213	-90
255717	-89
257022	-52
257525	-53
258030	-52
258534	-52
259451	-52
260342	-52
260846	-82
261350	-40
261854	-40
262358	-40
262882	-40
263385	-40
263888	-40
264392	-40
264895	-91
265398	-89
265920	-89
267125	-88
267628	-89
268131	-89
268635	-87
269157	-88
269659	-86
270163	-89
270666	-89
271170	-90
271674	-90
272197	-90
272828	-90
273332	-89
273836	-90
275146	-90
275649	-91
276547	-89
277439	-88
277942	-88
278857	-19
279360	-20
280255	-19
281153	-110
282064	-88
282567	-62
283071	-62
284356	-90
284881	-89
285386	-89
285890	-19
286394	-19
286898	-19
287402	-89
287925	-88
288428	-88
288933	-89
289437	-90
289941	-85
290445	-90
290967	-87
292175	-89
292679	-88
293183	-89
293688	-89
294209	-90
294712	-88
295216	-90
295719	-89
296222	-88
296726	-85
297247	-89
297750	-88
298253	-89
298757	-89
299963	-88
300485	-84
300989	-88
301492	-84
301996	-90
302500	-89
303005	-90
303655	-90
304159	-90
304663	-90
305167	-89
305671	-89
306175	-90
307483	-89
307986	-88
308490	-88
309389	-89
310300	-90
311197	-87
312089	-89
312610	-90
313113	-89
314012	-89
314905	-87
315409	-89
316326	-88
317217	-88
317721	-88
318225	-88
318729	-89
319253	-87
319758	-90
320262	-89
320766	-89
321270	-89
321774	-88
322297	-91
322801	-90
323305	-89
324514	-90
325016	-89
325540	-86
326043	-89
326546	-89
327050	-90
327553	-83
328057	-91
328578	-89
329081	-91
329585	-89
330088	-89
330591	-86
331095	-89
332323	-90
332826	-87
333330	-88
333835	-89
334486	-88
334990	-89
335494	-89
335998	-91
336502	-87
337006	-88
337510	-90
338034	-89
338538	-90
339438	-89
340328	-90
341243	-90
342134	-91
342637	-90
343141	-88
344057	-86
344951	-89
345455	-83
346353	-90
347261	-90
347764	-89
348269	-89
348773	-89
349672	-90
350580	-88
351083	-90
351588	-89
352092	-89
352596	-88
353100	-87
353624	-88
354129	-90
354634	-90
355137	-88
355641	-89
356144	-89
357370	-90
357872	-89
358376	-88
358879	-86
359383	-81
359906	-86
360410	-89
360913	-90
361417	-89
361920	-84
362423	-88
362945	-89
363449	-90
364660	-89
365291	-86
365813	-89
366316	-89
366820	-89
367324	-88
367828	-87
368332	-90
368854	-89
369357	-87
369861	-89
370365	-88
370869	-89
371769	-87
372678	-90
373576	-82
374467	-86
374971	-90
375495	-87
376394	-89
377288	-91
377792	-89
378708	-89
379211	-87
380105	-88
380609	-90
381914	-90
382417	-90
382921	-89
383426	-89
383930	-84
384452	-89
384955	-90
385461	-89
385964	-89
386468	-87
386971	-89
387474	-88
387998	-90
388502	-89
389708	-90
390211	-90
390733	-89
391235	-90
391739	-87
392242	-84
392746	-87
393249	-90
393752	-89
394277	-88
394782	-90
395414	-87
395918	-90
396817	-88
397726	-88
398229	-84
398733	-86
399632	-87
400539	-90
401436	-68
402328	-68
402831	-69
403748	-69
404641	-69
405144	-81
405648	-87
406563	-90
407455	-90
407958	-90
408462	-89
408967	-88
409489	-90
409993	-89
410497	-90
411001	-90
411505	-86
412009	-89
412514	-90
413038	-88
413542	-89
414752	-88
415255	-90
415778	-88
416282	-83
416786	-90
417289	-88
417792	-90
418296	-91
418818	-88
419321	-90
419824	-90
420327	-88
420831	-89
421334	-89
422558	-90
423062	-90
423565	-89
424069	-87
424572	-89
425095	-89
425599	-91
426231	-87
426735	-88
427239	-87
427743	-90
428265	-87
428768	-90
429666	-89
430558	-88
431475	-88
432365	-90
432868	-85
433767	-87
434679	-89
435182	-87
436080	-87
436973	-88
437477	-89
438002	-89
438901	-78
439796	-77
440299	-77
440822	-76
441325	-77
441829	-79
442334	-79
442838	-89
443342	-87
443864	-86
444367	-83
444871	-89
445376	-85
445880	-90
447108	-89
447610	-87
448114	-89
448617	-84
449121	-88
449624	-89
450145	-89
450648	-89
451151	-84
451655	-87
452158	-89
452662	-89
450058	-88
453686	-84
454895	-90
455398	-88
455903	-86
456426	-89
457057	-90
457561	-83
458065	-90
458569	-89
459073	-90
459595	-89
460098	-90
460602	-90
461106	-91
462394	-85
462916	-86
463419	-89
464707	-89
465210	-87
465732	-90
467020	-90
467524	-87
468028	-89
468533	-89
469451	-90
470341	-89
471239	-89
472149	-87
472652	-87
473157	-90
473661	-83
474165	-89
474669	-89
475192	-91
475695	-87
476200	-89
476704	-89
477209	-90
477713	-90
478234	-90
478737	-84
479943	-88
480446	-88
480949	-86
481470	-90
481973	-86
482476	-90
482980	-89
483483	-87
483986	-89
484508	-87
485010	-89
485514	-90
486018	-89
487227	-90
487877	-88
488381	-85
488885	-85
489389	-90
489893	-90
490397	-87
490919	-89
491422	-85
491926	-87
492430	-90
492934	-84
493438	-90
494355	-87
495246	-88
495750	-89
497055	-90
497559	-89
498063	-89
498961	-87
499855	-88
500377	-82
501273	-88
502165	-88
502668	-83
503584	-89
504477	-90
504980	-90
505485	-86
505989	-90
506511	-90
507014	-89
507519	-89
508024	-89
508527	-90
509031	-87
509553	-90
510055	-89
510559	-90
511062	-89
512270	-91
512791	-90
513294	-89
513797	-85
514301	-89
514804	-88
515307	-85
515829	-84
516332	-90
516836	-90
517341	-87
517973	-87
518477	-87
519394	-89
520285	-88
520788	-87
522096	-90
522599	-91
523103	-87
524001	-90
524895	-89
525415	-89
526312	-89
527203	-91
527706	-87
528227	-90
528731	-82
529630	-87
530524	-90
531028	-90
531550	-87
532054	-89
532558	-90
533062	-90
533566	-90
534071	-86
534592	-89
535096	-88
535600	-89
536104	-88
537310	-90
537831	-89
538334	-87
538840	-89
539343	-89
539847	-89
540350	-89
540872	-90
541375	-90
541878	-88
542382	-90
542885	-90
543388	-89
544614	-83
545117	-84
545620	-88
546124	-88
546627	-84
547148	-83
547652	-84
548157	-88
548789	-89
549293	-89
549797	-88
550320	-87
550823	-89
551723	-90
552614	-90
553117	-90
554424	-88
554927	-89
555431	-90
556347	-90
557241	-89
557744	-85
558642	-91
559145	-86
560055	-89
560558	-89
561844	-83
562347	-90
562870	-88
563373	-89
563877	-90
564382	-90
564886	-90
565390	-89
565913	-91
566416	-89
566920	-89
567425	-89
567929	-85
568433	-87
568956	-89
570076	-90
570579	-88
571083	-88
571586	-90
572108	-90
572611	-90
573114	-84
573618	-89
574121	-89
574624	-89
575146	-87
575649	-90
576152	-88
577361	-89
577865	-90
578388	-89
578892	-89
579524	-88
580028	-87
580532	-88
581036	-84
581558	-91
582061	-89
582565	-90
583069	-89
583573	-88
584878	-87
585381	-89
585885	-90
587175	-88
587696	-89
588200	-88
588704	-83
589603	-88
590496	-89
591412	-88
592305	-87
592808	-90
593706	-89
594616	-82
595119	-90
595623	-88
596128	-91
596632	-89
597154	-89
597658	-87
598162	-90
598666	-89
599170	-89
599676	-90
600197	-89
600700	-88
601203	-90
602408	-85
602911	-88
603433	-89
603936	-90
604439	-89
604942	-88
605446	-88
605949	-87
606471	-89
606974	-89
607477	-86
607981	-87
608485	-90
609711	-85
610342	-87
610845	-87
611349	-89
611853	-88
612357	-90
612880	-89
613383	-86
613887	-85
614391	-86
614895	-89
615399	-90
615922	-88
616819	-82
617709	-90
618212	-89
618716	-90
619637	-90
620530	-89
621427	-87
622342	-90
622845	-83
623744	-89
624636	-85
625158	-89
626056	-89
626947	-89
627451	-89
627955	-88
628477	-90
628980	-90
629485	-88
629989	-83
630494	-92
630998	-83
631519	-89
632022	-89
632526	-89
633029	-88
633532	-90
634758	-89
635261	-90
635764	-87
636268	-90
636771	-90
637274	-88
637796	-90
638299	-90
638802	-90
639306	-90
639811	-89
640443	-59
640966	-49
641864	-49
642760	-49
643264	-49
644572	-91
645075	-87
645579	-89
646477	-89
647386	-90
647889	-90
648393	-89
648897	-90
650201	-88
650704	-90
651603	-89
652499	-90
653004	-90
653526	-90
654030	-87
654534	-90
655038	-89
655542	-88
656046	-90
656568	-89
657072	-88
657576	-90
658080	-89
658584	-90
659088	-89
660227	-89
660732	-89
661237	-90
661740	-90
662244	-91
662765	-88
663268	-88
663771	-89
664274	-90
664778	-90
665281	-90
665802	-87
666305	-91
667512	-89
668015	-90
668518	-89
669040	-88
669543	-88
670048	-87
670553	-89
671185	-85
671688	-88
672211	-89
672714	-90
673218	-90
673722	-86
674620	-90
675528	-87
676426	-85
677316	-88
677820	-90
678342	-86
678845	-89
679744	-89
680634	-88
681939	-89
682443	-82
682947	-89
683845	-87
684756	-88
685259	-89
685763	-89
686268	-87
686772	-84
687276	-89
687798	-89
688302	-89
688806	-90
689310	-85
689814	-90
690318	-85
690841	-89
691345	-89
692552	-90
693055	-84
693558	-88
694079	-87
694582	-89
695086	-90
695589	-89
696092	-89
696596	-83
697118	-91
697621	-89
698124	-90
698627	-87
699837	-88
700358	-89
700862	-89
701367	-89
701999	-90
702503	-86
703007	-88
703530	-90
704033	-90
704537	-89
705041	-89
705545	-88
706049	-90
706964	-89
707857	-87
708361	-90
708865	-89
710170	-90
710673	-90
711572	-89
712466	-89
712990	-90
713888	-91
714779	-89
715282	-90
715804	-89
717091	-90
717594	-89
718098	-90
718602	-90
719124	-88
719628	-89
720132	-88
720636	-89
721140	-89
721644	-82
722168	-89
722671	-90
723174	-83
723678	-87
724888	-89
725409	-85
725912	-89
726416	-91
726919	-90
727422	-89
727926	-87
728448	-89
728950	-89
729454	-88
729957	-88
730461	-88
730965	-90
731488	-87
732830	-88
733334	-91
733838	-90
734342	-89
734866	-90
735370	-90
735874	-86
736378	-84
736882	-87
737386	-89
737909	-90
738412	-89
738916	-89
740207	-90
740729	-89
742016	-89
742520	-90
743024	-88
744328	-89
744831	-89
745335	-84
746234	-87
747145	-89
747649	-89
748153	-90
749054	-89
749948	-87
750470	-90
750973	-83
751477	-87
751982	-90
752486	-90
752991	-88
753512	-89
754015	-87
754519	-87
755022	-89
755525	-90
756029	-89
757251	-89
757754	-89
758258	-90
758761	-89
759264	-86
759785	-88
760288	-89
760792	-87
761295	-87
761799	-87
762304	-90
762955	-85
763459	-89
764358	-89
765248	-82
765770	-90
767055	-90
767559	-90
768063	-89
768567	-90
769484	-79
770377	-85
771274	-82
772184	-91
772688	-89
773585	-90
774476	-89
774980	-87
775505	-90
776009	-88
776513	-88
777017	-90
777521	-87
778026	-90
778548	-88
779051	-88
779555	-90
780060	-88
780564	-87
781068	-89
782292	-89
782795	-89
783300	-90
783805	-89
784308	-89
784830	-88
785332	-87
785836	-89
786339	-89
786843	-90
787346	-89
787867	-86
788370	-89
788873	-88
790081	-89
790584	-90
791105	-90
791608	-90
792111	-89
792615	-89
793120	-90
793752	-89
794277	-89
794781	-89
795285	-88
795789	-88
796293	-90
797600	-90
798104	-89
798608	-88
799506	-87
800413	-89
801310	-88
802201	-87
802704	-90
803226	-88
804123	-87
805017	-87
805520	-87
806435	-86
807326	-84
807830	-90
808334	-89
808838	-89
809342	-87
809867	-91
810371	-88
810875	-86
811380	-89
811884	-89
812388	-89
812910	-90
813414	-86
813919	-88
815127	-89
815630	-89
816153	-88
816656	-91
817159	-87
817663	-89
818166	-90
818670	-92
819192	-83
819694	-88
820198	-89
820701	-87
821205	-89
822436	-87
822939	-88
823443	-88
823948	-86
824580	-90
825103	-88
825606	-90
826110	-90
826614	-91
827118	-89
827622	-89
828126	-89
828650	-90
829550	-85
830442	-89
831357	-90
832249	-90
832753	-89
833650	-90
834560	-84
835064	-84
835569	-87
836854	-90
837358	-89
837880	-88
838777	-88
839280	-86
840172	-90
840693	-89
841197	-88
841701	-91
842205	-82
842709	-91
843214	-90
843718	-90
844243	-91
844748	-88
845251	-88
845755	-89
846258	-89
847484	-88
847987	-89
848490	-89
848993	-90
849497	-89
850000	-90
850524	-83
851027	-89
851530	-89
852034	-89
852537	-89
853041	-86
853563	-91
854770	-90
855401	-89
855905	-87
856427	-89
856930	-89
857434	-84
857938	-90
858442	-90
858946	-82
859468	-89
859971	-87
860475	-90
860979	-89
861877	-90
862785	-90
863288	-90
864574	-88
865078	-89
865583	-86
866499	-89
867390	-89
867894	-87
868398	-88
868920	-88
870208	-89
870712	-90
872013	-90
872516	-90
873021	-88
873525	-87
874029	-87
874533	-90
875037	-89
875561	-87
876064	-89
876567	-89
877071	-90
877574	-88
878078	-85
878599	-89
879806	-89
880309	-90
880812	-89
881334	-89
881837	-90
882340	-54
882843	-54
883347	-54
883850	-54
884355	-54
884880	-54
885512	-91
886016	-90
886915	-86
887826	-90
888329	-91
888833	-89
889733	-90
890628	-89
891936	-89
892439	-89
892943	-90
893861	-88
894754	-84
895257	-87
896156	-91
897065	-90
897569	-90
898073	-88
898577	-90
899081	-89
899585	-88
900108	-84
900611	-89
901116	-90
901620	-87
902124	-90
902628	-88
903132	-87
903657	-88
904865	-89
905368	-90
905872	-89
906396	-88
906899	-86
907402	-89
907906	-90
908409	-87
908913	-88
909434	-86
909937	-89
910441	-87
910944	-88
912153	-88
912674	-88
913177	-85
913680	-77
914184	-36
914687	-36
915192	-36
915715	-36
916346	-36
916849	-36
917353	-36
917857	-91
918361	-90
918883	-84
920168	-86
920672	-90
921570	-87
922478	-89
922981	-88
923880	-89
924772	-89
925294	-89
925797	-89
927085	-89
927589	-90
928093	-88
928617	-87
929515	-89
930406	-90
930909	-90
931432	-89
931936	-90
932440	-89
932944	-90
933448	-90
933952	-91
934475	-89
934979	-90
935483	-84
935987	-89
937195	-89
937716	-89
938219	-87
938722	-89
939226	-91
939729	-88
940232	-89
940754	-85
941257	-88
941761	-87
942264	-90
942767	-89
943271	-90
943774	-88
945001	-89
945505	-89
946009	-89
946514	-87
947165	-89
947668	-88
948172	-86
948676	-89
949180	-89
949684	-89
950206	-89
950709	-89
951213	-91
952500	-90
953003	-88
953921	-89
954815	-85
955318	-87
956216	-90
957127	-85
957631	-89
958135	-90
959036	-84
959947	-86
960450	-83
961349	-83
962239	-81
962760	-89
963264	-86
963768	-87
964272	-89
964776	-91
965280	-90
965803	-88
966306	-87
966811	-90
967316	-90
967819	-89
968323	-88
968844	-85
970050	-90
970553	-89
971057	-88
971560	-89
972081	-88
972584	-90
973087	-82
973591	-88
974094	-89
974597	-90
975119	-83
975621	-90
976126	-85
977336	-90
977967	-88
978489	-88
978992	-89
979496	-85
980000	-90
980504	-90
981008	-90
981531	-90
982034	-90
982538	-87
983042	-87
983546	-89
984462	-88
985355	-87
985859	-91
987144	-89
987667	-89
988170	-88
988674	-88
989574	-90
990464	-90
991381	-87
992273	-89
992776	-88
993281	-84
994590	-88
995093	-88
995597	-88
996101	-91
996606	-88
997127	-90
997631	-87
998136	-90
998640	-84
999143	-85
999646	-88
1000168	-90
1000670	-89
1001174	-83
1002380	-87
1002882	-90
1003404	-89
1003907	-90
1004410	-89
1004914	-88
1005417	-90
1005921	-89
1006442	-89
1006946	-89
1007451	-90
